title,description,price,stock_status,sku
Product 1,This is a great product.,37.99,In Stock,SKU00111\
Product 2,Another fantastic product.,38.99,Out of Stock,SKU0f0222
Product 1,This is a great product.,39.99,In Stock,SKU;00133\
Product 2,Another fantastic product.,40.99,Out of Stock,SKUag002344
Product 1,This is a great product.,41.99,In Stock,SKU0a0155\
Product 2,Another fantastic product.,42.99,Out of Stock,SK3U00266
Product 1,This is a great product.,43.99,In Stock,SKU0r0176\7
Product 2,Another fantastic product.,44.99,Out of Stock,SKU52500288
Product 1,This is a great product.,45.99,In Stock,SrKU0019\9
Product 2,Another fantastic product.,46.99,Out of Stock,1SKU0gtts002
Product 1,This is a great product.,47.99,In Stock,2SKUe2001\9
Product 2,Another fantastic product.,48.99,Out of Stock,3SKsg8gU002
Product 1,This is a great product.,49.99,In Stock,4SK2U001\7
Product 2,Another fantastic product.,50.99,Out of Stock,5SKU6g00g2
Product 1,This is a great product.,51.99,In Stock,6SKU2001\5
Product 2,Another fantastic product.,52.99,Out of Stock,7Sgg4KU002
Product 1,This is a great product.,53.99,In Stock,8SKUr001\3
Product 2,Another fantastic product.,54.99,Out of Stock,9SKU2g002
